one,pro,face,0:11.0
one,pro,face,0:12.0
one,pro,face,0:12.3
one,pro,body,0:13.0
one,pro,face,0:13.3
one,pro,body,0:14.0
one,pro,face,0:15.0
one,pro,body,0:16.0
one,pro,face,0:17.0
one,pro,face,0:18.0
one,pro,caption,0:18.3
one,pro,face,0:21.0
one,pro,body,0:22.0
one,pro,face,0:22.3
one,pro,body,0:23.3
one,pro,face,0:24.0
one,pro,face,0:28.0
one,pro,action,0:29.0
two,pro,body,0:30.0
two,pro,face,0:30.3
two,pro,face,0:31.0
two,pro,unknown,0:32.0
two,pro,body,0:33.0
two,pro,face,0:34.0
two,pro,unknown,0:34.0
two,pro,detail,0:34.3
two,pro,action,0:35.0
three,pro,face,0:36.0
three,pro,body,0:37.0
three,pro,body,0:37.0
three,pro,body,0:38.0
three,pro,caption,0:38.0
three,pro,face,0:43.0
three,pro,body,0:43.3
three,pro,face,0:44.0
three,pro,body,0:45.0
three,pro,face,0:46.0
three,pro,body,0:47.0
three,pro,action,0:48.0
four,ugc,face,0:49.0
four,ugc,face,0:50.0
four,ugc,face,0:50.3
four,ugc,caption,0:51.0
four,ugc,face,0:52.0
four,ugc,face,0:53.0
four,ugc,face,0:54.0
four,ugc,face,0:55.0
four,ugc,face,0:58.0
four,ugc,face,1:00.0
four,ugc,face,1:01.0
four,ugc,face,1:01.3
four,ugc,face,1:03.0
four,ugc,face,1:04.0
four,ugc,action,1:10.0
five,pro,face,1:11.0
five,pro,body,1:11.3
five,pro,caption,1:12.0
five,pro,body,1:17.0
five,pro,face,1:18.0
five,pro,face,1:19.0
five,pro,body,1:20.0
five,pro,face,1:21.0
five,pro,action,1:24.0
seven,pro,face,1:44.0
seven,pro,face,1:45.0
seven,pro,face,1:46.0
seven,pro,unknown,1:46.3
seven,pro,face,1:47.0
seven,pro,face,1:48.0
seven,pro,unknown,1:48.3
seven,pro,face,1:49.0
seven,pro,face,1:50.0
seven,pro,caption,1:50.3
seven,pro,face,1:54.0
seven,pro,face,1:55.0
seven,pro,face,1:56.0
seven,pro,face,1:57.0
seven,pro,face,1:58.0
seven,pro,face,1:59.0
seven,pro,action,1:59.0
eight,ugc,detail,2:00.3
eight,ugc,face,2:01.0
