one,pro,face,0:09.0
one,pro,face,0:10.0
one,pro,face,0:11.0
one,pro,face,0:12.0
one,pro,face,0:12.3
one,pro,face,0:13.0
one,pro,face,0:14.0
one,pro,face,0:15.0
one,pro,face,0:16.0
one,pro,face,0:16.3
one,pro,face,0:17.0
one,pro,action,0:19.0
two,pro,face,0:20.0
two,pro,face,0:20.3
two,pro,face,0:21.0
two,pro,detail,0:21.3
two,pro,detail,0:22.0
two,pro,face,0:22.3
two,pro,face,0:23.0
two,pro,body,0:23.3
two,pro,face,0:24.0
two,pro,action,0:27.0
three,pro,face,0:28.0
three,pro,caption,0:28.3
three,pro,face,0:30.0
three,pro,action,0:38.0
five,pro,body,0:49.0
seven,pro,face,1:08.0
seven,pro,face,1:09.0
seven,pro,body,1:09.3
seven,pro,caption,1:10.0
seven,pro,face,1:12.0
seven,pro,caption,1:13.0
seven,pro,face,1:14.0
seven,pro,action,1:17.0
nine,pro,face,1:25.0
nine,pro,face,1:25.3
nine,pro,face,1:26.0
nine,pro,face,1:27.0
nine,pro,body,1:28.0
nine,pro,face,1:29.0
nine,pro,action,1:29.3
ten,ugc,face,1:30.0
ten,ugc,detail,1:31.0
ten,ugc,unknown,1:31.3
ten,ugc,face,1:32.0
ten,ugc,detail,1:34.0
ten,ugc,face,1:34.3
ten,ugc,action,1:35.0
eleven,ugc,body,1:36.0
eleven,ugc,face,1:37.0
eleven,ugc,detail,1:37.3
eleven,ugc,body,1:38.0
eleven,ugc,detail,1:39.0
eleven,ugc,face,1:40.0
eleven,ugc,face,1:40.3
eleven,ugc,face,1:41.0
eleven,ugc,action,1:44.0
twelve,ugc,body,1:45.0
twelve,ugc,face,1:46.0
twelve,ugc,action,1:49.0
thirteen,pro,face,1:50.0
thirteen,pro,face,1:51.0
thirteen,pro,face,1:52.0
thirteen,pro,face,1:53.0
thirteen,pro,action,1:54.0
fourteen,pro,caption,1:55.0
fourteen,pro,body,1:56.0
fourteen,pro,caption,1:56.3
fourteen,pro,body,1:59.0
fourteen,pro,body,1:59.0
fourteen,pro,face,2:00.0
fourteen,pro,action,2:03.0
fifteen,ugc,body,2:04.0
fifteen,ugc,detail,2:05.0
fifteen,ugc,face,2:06.0
fifteen,ugc,action,2:10.0
xeventeen,ugc,detail,2:20.0
xeventeen,ugc,face,2:21.0
xeventeen,ugc,action,2:28.0
thirtythree,pro,body,4:04.0
thirtythree,pro,detail,4:04.3
thirtythree,pro,face,4:05.0
thirtythree,pro,action,4:06.0
thirtyfour,ugc,face,7:16.0
thirtyfour,ugc,face,7:17.0
thirtyfour,ugc,caption,7:17.3
thirtyfour,ugc,face,7:18.0
thirtyfour,ugc,body,7:20.0
thirtyfour,ugc,face,7:20.3
thirtyfour,ugc,action,7:21.0
thirtyfive,ugc,face,7:21.0
thirtyfive,ugc,detail,7:22.0
thirtyfive,ugc,face,7:23.0
thirtyfive,ugc,detail,7:23.3
thirtyfive,ugc,face,7:24.0
thirtyfive,ugc,detail,7:24.3
thirtyfive,ugc,face,7:25.0
thirtyfive,ugc,action,7:26.0
thirtysix,pro,face,7:27.0
thirtysix,pro,caption,7:27.3
thirtysix,pro,face,7:28.0
thirtysix,pro,face,7:28.3
thirtysix,pro,caption,7:29.0
thirtysix,pro,face,7:29.3
thirtysix,pro,face,7:31.0
thirtysix,pro,face,7:31.3
