one,pro,face,0:17.0
one,pro,body,0:19.0
one,pro,body,0:20.0
one,pro,caption,0:21.0
one,pro,face,0:21.3
one,pro,face,0:22.0
one,pro,body,0:22.3
one,pro,body,0:23.0
one,pro,face,0:24.0
one,pro,face,0:25.0
one,pro,body,0:28.0
one,pro,face,0:29.0
one,pro,body,0:30.0
one,pro,face,0:31.0
one,pro,face,0:33.0
one,pro,action,0:34.0
two,pro,detail,0:35.0
two,pro,face,0:35.3
two,pro,detail,0:36.0
two,pro,body,0:36.3
two,pro,face,0:37.0
two,pro,detail,0:37.3
two,pro,face,0:38.0
two,pro,caption,0:38.3
two,pro,face,0:39.0
two,pro,body,0:39.3
two,pro,caption,0:40.0
two,pro,face,0:41.0
two,pro,detail,0:42.0
two,pro,detail,0:42.3
two,pro,face,0:43.0
two,pro,action,0:44.0
three,pro,face,0:45.0
three,pro,body,0:45.3
three,pro,face,0:46.0
three,pro,body,0:47.0
three,pro,caption,0:48.0
three,pro,body,0:49.0
three,pro,face,0:50.0
three,pro,caption,0:51.0
three,pro,face,0:52.0
three,pro,face,0:54.0
three,pro,face,0:54.3
three,pro,action,0:55.0
four,ugc,face,0:58.0
four,ugc,face,0:59.0
four,ugc,body,0:59.3
four,ugc,caption,1:00.0
four,ugc,detail,1:00.3
four,ugc,caption,1:01.0
four,ugc,face,1:01.3
four,ugc,action,1:04.0
five,pro,unknown,1:05.0
five,pro,body,1:05.3
five,pro,detail,1:06.0
five,pro,face,1:06.3
five,pro,caption,1:07.0
five,pro,face,1:08.0
five,pro,body,1:08.3
five,pro,face,1:09.0
five,pro,body,1:09.3
five,pro,body,1:10.0
five,pro,face,1:10.3
five,pro,body,1:14.0
five,pro,face,1:14.3
five,pro,action,1:17.0
seven,pro,face,1:29.0
seven,pro,face,1:30.0
seven,pro,face,1:31.0
seven,pro,caption,1:32.0
seven,pro,face,1:39.0
seven,pro,face,1:40.0
seven,pro,action,1:40.3
eight,ugc,detail,1:41.3
eight,ugc,detail,1:42.0
eight,ugc,face,1:42.3
eight,ugc,detail,1:43.0
eight,ugc,caption,1:44.0
eight,ugc,face,1:45.0
eight,ugc,action,1:47.0
nine,pro,face,1:48.0
nine,pro,face,1:48.3
nine,pro,body,1:49.0
nine,pro,body,1:49.3
nine,pro,face,1:50.0
nine,pro,face,1:51.0
nine,pro,caption,1:52.0
nine,pro,face,1:53.0
nine,pro,face,1:54.0
nine,pro,face,1:55.0
nine,pro,face,1:56.0
nine,pro,action,1:56.3
ten,ugc,detail,1:57.0
ten,ugc,face,1:57.3
ten,ugc,detail,1:58.0
ten,ugc,face,1:59.0
ten,ugc,action,2:02.0
eleven,ugc,detail,2:03.0
eleven,ugc,face,2:03.3
eleven,ugc,body,2:04.0
eleven,ugc,body,2:04.3
eleven,ugc,detail,2:05.0
eleven,ugc,detail,2:05.3
eleven,ugc,face,2:06.0
eleven,ugc,detail,2:06.3
eleven,ugc,detail,2:07.0
eleven,ugc,face,2:08.0
eleven,ugc,action,2:10.0
twelve,ugc,body,2:12.0
twelve,ugc,face,2:12.3
twelve,ugc,body,2:13.0
twelve,ugc,body,2:14.0
twelve,ugc,body,2:14.0
twelve,ugc,face,2:15.0
twelve,ugc,body,2:17.0
twelve,ugc,face,2:17.3
twelve,ugc,action,2:19.0
thirteen,pro,face,2:21.0
thirteen,pro,caption,2:22.0
thirteen,pro,face,2:23.0
thirteen,pro,body,2:23.3
thirteen,pro,caption,2:24.0
thirteen,pro,face,2:25.0
thirteen,pro,face,2:26.0
thirteen,pro,face,2:27.0
thirteen,pro,face,2:28.0
thirteen,pro,face,2:29.0
thirteen,pro,unknown,2:29.3
fourteen,pro,body,2:30.0
fourteen,pro,caption,2:30.3
fourteen,pro,body,2:31.0
fourteen,pro,face,2:32.0
fourteen,pro,caption,2:33.0
fourteen,pro,face,2:35.0
fourteen,pro,caption,2:36.0
fourteen,pro,action,2:39.0
fifteen,ugc,detail,2:41.0
fifteen,ugc,detail,2:42.0
fifteen,ugc,caption,2:41.0
fifteen,ugc,face,2:42.0
fifteen,ugc,body,2:43.0
fifteen,ugc,face,2:44.0
fifteen,ugc,body,2:44.3
fifteen,ugc,detail,2:45.0
fifteen,ugc,face,2:46.0
fifteen,ugc,action,2:47.0
xeventeen,ugc,detail,2:57.0
xeventeen,ugc,detail,2:58.0
xeventeen,ugc,detail,2:58.3
xeventeen,ugc,detail,3:00.0
xeventeen,ugc,face,3:01.0
xeventeen,ugc,detail,3:02.0
xeventeen,ugc,face,3:02.3
xeventeen,ugc,action,3:05.0
eighteen,ugc,detail,3:06.0
eighteen,ugc,face,3:07.0
eighteen,ugc,face,3:08.0
eighteen,ugc,face,3:09.0
eighteen,ugc,face,3:10.0
eighteen,ugc,face,3:10.3
eighteen,ugc,detail,3:11.0
eighteen,ugc,face,3:12.0
eighteen,ugc,action,3:12.3
nineteen,pro,face,3:13.3
nineteen,pro,detail,3:14.0
nineteen,pro,detail,3:15.0
nineteen,pro,caption,3:15.0
nineteen,pro,detail,3:16.0
nineteen,pro,face,3:16.3
nineteen,pro,body,3:18.0
nineteen,pro,face,3:19.0
nineteen,pro,caption,3:20.0
nineteen,pro,face,3:21.0
nineteen,pro,detail,3:21.3
nineteen,pro,detail,3:22.0
nineteen,pro,face,3:24.0
nineteen,pro,action,3:24.3
twenty,ugc,face,3:26.0
twenty,ugc,detail,3:27.0
twenty,ugc,face,3:27.3
twenty,ugc,action,3:28.0
twenty,pro,face,3:29.0
twenty,pro,body,3:29.3
twenty,pro,caption,2:30.0
twenty,pro,face,3:32.0
twenty,pro,face,3:33.0
twenty,pro,caption,3:35.0
twenty,pro,face,3:36.0
twenty,pro,body,3:37.0
twenty,pro,body,3:37.3
twenty,pro,face,3:38.0
twenty,pro,face,3:38.3
twenty,pro,action,3:39.0
twentyone,ugc,detail,3:41.0
twentyone,ugc,face,3:41.3
twentyone,ugc,detail,3:42.0
twentyone,ugc,body,3:43.0
twentyone,ugc,face,3:44.0
twentyone,ugc,detail,3:46.0
twentyone,ugc,face,3:47.0
twentyone,ugc,action,3:47.3
twentytwo,pro,detail,3:38.0
twentytwo,pro,face,3:48.3
twentytwo,pro,detail,3:49.0
twentytwo,pro,face,3:50.0
twentytwo,pro,face,3:51.0
twentytwo,pro,detail,3:51.3
twentytwo,pro,face,3:52.0
twentytwo,pro,detail,3:54.0
twentytwo,pro,action,3:55.0
twentythree,ugc,unknown,3:56.0
twentythree,ugc,body,3:56.3
twentythree,ugc,unknown,3:57.0
twentythree,ugc,face,3:58.0
twentythree,ugc,body,3:59.3
twentythree,ugc,detail,3:59.0
twentythree,ugc,face,3:59.3
twentythree,ugc,body,4:00.0
twentythree,ugc,body,4:01.0
twentythree,ugc,face,4:01.3
twentythree,ugc,detail,4:04.0
twentythree,ugc,detail,4:04.3
twentythree,ugc,face,4:05.0
twentythree,ugc,action,4:05.3
twentyfour,ugc,face,4:06.0
twentyfour,ugc,detail,4:07.0
twentyfour,ugc,caption,4:07.3
twentyfour,ugc,face,4:08.0
twentyfour,ugc,caption,4:09.0
twentyfour,ugc,face,4:09.3
twentyfour,ugc,detail,4:10.0
twentyfour,ugc,face,4:11.0
twentyfour,ugc,action,4:18.0
twentyfive,pro,detail,4:22.0
twentyfive,pro,face,4:23.0
twentyfive,pro,detail,4:24.0
twentyfive,pro,detail,4:24.3
