Zero,pro,face,0:15.0
Zero,pro,body,0:15.3
Zero,pro,face,0:16.0
Zero,pro,body,0:16.3
Zero,pro,detail,0:17.0
Zero,pro,face,0:17.3
Zero,pro,face,0:18.0
Zero,pro,face,0:20.0
Zero,pro,body,0:20.3
Zero,pro,face,0:21.0
Zero,pro,face,0:21.3
Zero,pro,face,0:23.0
Zero,pro,unknown,0:23.3
Zero,pro,face,0:24.0
Zero,pro,face,0:25.0
Zero,pro,face,0:27.0
Zero,pro,action,0:27.3
one,pro,face,0:28.0
one,pro,unknown,0:29.0
one,pro,body,0:29.3
one,pro,face,0:30.0
one,pro,face,0:30.3
one,pro,body,0:31.0
one,pro,unknown,0:31.3
one,pro,face,0:32.0
one,pro,face,0:33.0
one,pro,body,0:34.0
one,pro,face,0:34.3
one,pro,action,0:35.3
two,pro,body,0:36.3
two,pro,body,0:37.0
two,pro,face,0:38.0
two,pro,body,0:38.3
two,pro,body,0:39.0
two,pro,body,0:40.0
two,pro,body,0:41.0
two,pro,face,0:41.3
two,pro,body,0:42.0
two,pro,face,0:43.0
two,pro,body,0:43.3
two,pro,action,0:45.0
three,ugc,face,0:47.0
three,ugc,face,0:48.0
three,ugc,face,0:48.3
three,ugc,detail,0:49.0
three,ugc,face,0:49.3
three,ugc,detail,0:50.0
three,ugc,body,0:50.3
three,ugc,detail,0:51.0
three,ugc,face,0:52.0
three,ugc,detail,0:53.0
three,ugc,face,0:56.0
three,ugc,action,0:56.3
four,pro,body,0:57.0
four,pro,face,0:58.0
four,pro,face,0:58.3
four,pro,body,0:59.0
four,pro,body,1:01.0
four,pro,unknown,1:02.0
four,pro,body,1:02.3
four,pro,face,1:03.0
four,pro,face,1:04.0
four,pro,body,1:05.0
four,pro,body,1:05.3
four,pro,face,1:06.0
four,pro,action,1:07.0
six,pro,face,1:13.0
six,pro,face,1:13.3
six,pro,body,1:14.0
six,pro,body,1:14.3
six,pro,face,1:15.0
six,pro,body,1:16.0
six,pro,face,1:16.3
six,pro,face,1:17.0
six,pro,face,1:17.3
six,pro,body,1:18.0
six,pro,body,1:18.3
six,pro,face,1:19.0
six,pro,face,1:19.3
six,pro,face,1:20.0
six,pro,body,1:20.3
six,pro,face,1:21.0
six,pro,face,1:21.3
six,pro,body,1:22.0
six,pro,face,1:22.0
six,pro,face,1:23.0
six,pro,action,1:23.3
seven,ugc,unknown,1:24.0
seven,ugc,detail,1:25.0
seven,ugc,unknown,1:25.3
seven,ugc,face,1:26.0
seven,ugc,caption,1:26.3
seven,ugc,detail,1:29.0
seven,ugc,unknown,1:29.3
seven,ugc,detail,1:30.0
seven,ugc,unknown,1:31.0
seven,ugc,detail,1:31.3
seven,ugc,detail,1:32.0
seven,ugc,detail,1:32.3
seven,ugc,face,1:33.0
seven,ugc,detail,1:33.3
seven,ugc,detail,1:34.0
seven,ugc,face,1:35.0
seven,ugc,detail,1:36.0
seven,ugc,action,1:36.3
eight,pro,face,1:39.0
eight,pro,face,1:40.0
eight,pro,face,1:41.0
eight,pro,body,1:42.0
eight,pro,body,1:42.3
eight,pro,face,1:43.0
eight,pro,body,1:44.0
eight,pro,face,1:44.3
eight,pro,face,1:45.0
eight,pro,face,1:45.3
eight,pro,body,1:46.0
eight,pro,caption,1:47.0
eight,pro,action,1:51.0
nine,ugc,detail,1:52.0
nine,ugc,face,1:53.0
nine,ugc,detail,1:53.3
nine,ugc,detail,1:54.0
nine,ugc,detail,1:54.3
nine,ugc,detail,1:55.0
nine,ugc,face,1:56.0
nine,ugc,action,1:57.0
ten,ugc,detail,1:59.0
ten,ugc,unknown,2:00.0
ten,ugc,detail,2:01.0
ten,ugc,detail,2:02.0
ten,ugc,detail,2:03.0
ten,ugc,detail,2:03.3
ten,ugc,detail,2:04.0
ten,ugc,detail,2:05.0
ten,ugc,face,2:06.0
ten,ugc,detail,2:06.3
ten,ugc,face,2:07.0
ten,ugc,action,2:08.0
eleven,ugc,body,2:09.0
eleven,ugc,body,2:10.0
eleven,ugc,body,2:10.3
eleven,ugc,face,2:11.0
eleven,ugc,face,2:11.3
eleven,ugc,face,2:12.0
eleven,ugc,body,2:12.3
eleven,ugc,body,2:13.0
eleven,ugc,body,2:13.3
eleven,ugc,face,2:14.0
eleven,ugc,body,2:15.0
eleven,ugc,face,2:15.3
eleven,ugc,action,2:16.0
twelve,pro,face,2:17.0
twelve,pro,body,2:17.3
twelve,pro,body,2:18.0
twelve,pro,face,2:18.3
twelve,pro,body,2:19.0
twelve,pro,face,2:19.3
twelve,pro,face,2:21.0
twelve,pro,face,2:21.3
twelve,pro,body,2:22.0
twelve,pro,action,2:22.3
thirteen,pro,body,2:23.0
thirteen,pro,body,2:23.3
thirteen,pro,body,2:24.0
thirteen,pro,body,2:24.3
thirteen,pro,caption,2:25.0
thirteen,pro,body,2:27.0
thirteen,pro,body,2:29.0
thirteen,pro,face,2:30.0
thirteen,pro,unknown,2:31.0
thirteen,pro,action,2:31.3
fourteen,ugc,unknown,2:32.0
fourteen,ugc,body,2:33.0
fourteen,ugc,unknown,2:33.3
fourteen,ugc,face,2:34.0
fourteen,ugc,body,2:35.0
fourteen,ugc,unknown,2:36.0
fourteen,ugc,face,2:37.0
fourteen,ugc,action,2:37.3
sixteen,ugc,body,2:47.0
sixteen,ugc,detail,2:47.0
sixteen,ugc,body,2:48.0
sixteen,ugc,detail,2:50.0
sixteen,ugc,face,2:52.0
sixteen,ugc,action,2:53.0
xeventeen,ugc,face,2:56.0
xeventeen,ugc,face,2:57.0
xeventeen,ugc,detail,2:57.3
xeventeen,ugc,face,2:58.0
xeventeen,ugc,face,2:59.0
xeventeen,ugc,action,2:59.3
eighteen,pro,detail,3:02.0
eighteen,pro,caption,3:03.0
eighteen,pro,detail,3:03.3
eighteen,pro,face,3:04.0
eighteen,pro,detail,3:04.3
eighteen,pro,caption,3:05.0
eighteen,pro,face,3:07.0
eighteen,pro,detail,3:07.3
eighteen,pro,detail,3:08.0
eighteen,pro,detail,3:08.3
eighteen,pro,face,3:10.0
eighteen,pro,action,next pic 20.0
eighteen,ugc,detail,3:11.0
eighteen,ugc,face,3:12.0
eighteen,ugc,caption,3:12.3
eighteen,ugc,face,3:13.0
eighteen,ugc,detail,3:15.0
eighteen,ugc,face,3:15.3
eighteen,ugc,face,3:16.0
eighteen,ugc,detail,3:17.0
eighteen,ugc,face,3:17.3
eighteen,ugc,action,3:18.0
nineteen,pro,face,3:21.0
nineteen,pro,body,3:21.3
nineteen,pro,body,3:22.0
nineteen,pro,caption,3:22.3
nineteen,pro,face,3:29.0
nineteen,pro,detail,3:31.0
nineteen,pro,face,3:31.3
nineteen,pro,detail,3:32.0
nineteen,pro,face,3:33.0
nineteen,pro,face,3:33.3
nineteen,pro,action,3:35.0
twenty,ugc,body,3:36.0
twenty,ugc,detail,3:37.0
twenty,ugc,body,3:39.0
twenty,ugc,unknown,3:40.0
twenty,ugc,face,3:40.3
twenty,pro,detail,3:44.0
twenty,pro,face,3:45.0
twenty,pro,action,3:45.3
twentyone,pro,face,3:46.0
twentyone,pro,detail,3:47.0
